OrderID,MemNumber,ServiceDate,ServiceID,NoInParty
4001,9651,10/30/2010,4,47
4002,9651,10/30/2010,6,2
4003,3115,10/30/2010,6,2
4004,3115,10/30/2010,3,1
4005,3115,10/30/2010,3,3
4006,3115,10/30/2010,6,2
4007,3115,10/30/2010,5,164
4008,3115,10/30/2010,5,172
4009,4573,10/30/2010,4,47
4010,4573,10/30/2010,4,47
4011,4573,10/30/2010,5,168
4012,4573,10/30/2010,3,3
4013,4573,10/30/2010,4,47
4014,4573,10/30/2010,2,2
4015,3818,10/30/2010,6,2
4016,3818,10/30/2010,1,2
4017,3818,10/30/2010,6,2
4018,3818,10/30/2010,3,3
4019,3818,10/30/2010,6,2
4020,3818,10/30/2010,3,2
4021,6983,10/30/2010,1,2
4022,6983,10/30/2010,2,1
4023,6983,10/30/2010,5,164
4024,6983,10/30/2010,3,2
4025,6983,10/30/2010,5,173
4026,6983,10/30/2010,4,16
4027,3706,10/30/2010,3,1
4028,3706,10/30/2010,2,3
4029,3706,10/30/2010,6,1
4030,3706,10/30/2010,6,2
4031,3706,10/30/2010,5,173
4032,3706,10/30/2010,1,3
4033,9603,10/30/2010,6,3
4034,9603,10/30/2010,6,1
4035,9603,10/30/2010,4,198
4036,9603,10/30/2010,4,16
4037,9603,10/30/2010,2,3
4038,9603,10/30/2010,5,173
4039,5925,10/30/2010,1,2
4040,5925,10/31/2010,1,2
4041,5925,10/30/2010,1,2
4042,5925,10/30/2010,6,3
4043,5925,10/30/2010,6,3
4044,5925,10/30/2010,3,1
4045,9190,10/31/2010,2,3
4046,9190,10/31/2010,3,1
4047,9190,10/31/2010,1,1
4048,9190,10/31/2010,4,198
4049,9190,10/31/2010,5,169
4050,9190,10/31/2010,6,1
4051,8306,10/31/2010,6,2
4052,8306,10/31/2010,6,2
4053,8306,10/31/2010,5,166
4054,8306,10/31/2010,6,2
4055,8306,10/31/2010,5,170
4056,8306,10/31/2010,3,2
4057,9075,10/31/2010,4,47
4058,9075,10/31/2010,2,3
4059,9075,10/31/2010,1,3
4060,9075,10/31/2010,3,1
4061,9075,10/31/2010,6,2
4062,9075,10/31/2010,3,3
4063,8831,10/31/2010,1,3
4064,8831,10/31/2010,2,3
4065,8831,10/31/2010,4,198
4066,8831,10/31/2010,3,2
4067,8831,10/31/2010,4,198
4068,8831,10/31/2010,4,16
4069,6435,10/31/2010,3,3
4070,6435,10/31/2010,6,1
4071,6435,10/31/2010,4,47
4072,6435,10/31/2010,4,16
4073,6435,10/31/2010,4,47
4074,6435,10/31/2010,2,3
4075,4233,10/31/2010,3,1
4076,4233,10/31/2010,4,47
4077,4233,10/31/2010,5,171
4078,4233,10/31/2010,2,2
4079,4233,10/31/2010,6,2
4080,4233,10/31/2010,2,3
4081,9937,10/31/2010,6,2
4082,9937,10/31/2010,1,3
4083,9937,10/31/2010,3,2
4084,9937,10/31/2010,4,47
4085,9937,10/31/2010,3,3
4086,9937,10/31/2010,4,47
4087,7274,10/31/2010,6,2
4088,7274,10/31/2010,2,1
4089,7274,10/31/2010,6,3
4090,7274,10/31/2010,4,47
4091,7274,10/31/2010,5,175
4092,7274,10/31/2010,2,1
4093,3059,10/31/2010,5,167
4094,3059,10/31/2010,1,2
4095,3059,10/31/2010,3,1
4096,3059,10/31/2010,2,2
4097,3059,10/31/2010,4,47
4098,3059,10/31/2010,4,47
4099,7951,10/31/2010,6,2
4100,7951,10/31/2010,4,16
4101,7951,10/31/2010,1,3
4102,7951,10/31/2010,3,2
4103,7951,10/31/2010,1,1
4104,7951,10/31/2010,5,176
4105,7169,10/31/2010,2,3
4106,7169,10/31/2010,6,2
4107,7169,10/31/2010,1,3
4108,7169,10/31/2010,2,3
4109,7169,10/31/2010,3,2
4110,7169,10/31/2010,1,1
4111,6230,10/31/2010,2,2
4112,6230,10/31/2010,2,2
4113,6230,10/31/2010,3,2
4114,6230,10/31/2010,6,3
4115,6230,10/31/2010,3,2
4116,6230,10/31/2010,4,47
4117,4077,10/31/2010,4,47
4118,4077,10/31/2010,4,47
4119,4077,10/31/2010,3,2
4120,4077,10/31/2010,1,1
4121,4077,10/31/2010,3,1
4122,4077,10/31/2010,6,1
4123,9224,10/31/2010,4,47
4124,9224,10/31/2010,4,47
4125,9224,10/31/2010,3,2
4126,9224,10/31/2010,4,16
4127,9224,10/31/2010,4,16
4128,9224,10/31/2010,1,1
4129,5023,10/31/2010,1,2
4130,5023,10/31/2010,1,2
4131,5023,10/31/2010,3,2
4132,5023,10/31/2010,6,3
4133,5023,10/31/2010,3,2
4134,5023,10/31/2010,6,2
4135,9678,10/31/2010,1,3
4136,9678,10/31/2010,2,1
4137,9678,10/31/2010,2,1
4138,9678,10/31/2010,2,2
4139,9678,10/31/2010,5,177
4140,9678,10/31/2010,4,199
4141,5526,10/31/2010,5,177
4142,5526,10/31/2010,1,1
4143,5526,10/31/2010,3,3
4144,5526,10/31/2010,5,173
4145,5526,10/31/2010,6,2
4146,5526,10/31/2010,1,2
4147,6908,10/31/2010,5,173
4148,6908,10/31/2010,5,169
4149,6908,10/31/2010,5,173
4150,6908,10/31/2010,2,1
4151,6908,10/31/2010,4,16
4152,6908,10/31/2010,4,199
4153,7442,10/31/2010,5,170
4154,7442,10/31/2010,1,3
4155,7442,10/31/2010,1,1
4156,7442,10/31/2010,3,2
4157,7442,10/31/2010,3,3
4158,7442,10/31/2010,4,16
4159,8333,10/31/2010,6,2
4160,8333,10/31/2010,3,3
4161,8333,10/31/2010,2,1
4162,8333,10/31/2010,4,16
4163,8333,10/31/2010,2,3
4164,8333,10/31/2010,5,170
4165,3214,11/1/2010,5,170
4166,3214,11/1/2010,4,16
4167,3214,11/1/2010,6,3
4168,3214,11/1/2010,1,2
4169,3214,11/1/2010,6,1
4170,3214,11/1/2010,1,1
4171,7352,11/1/2010,3,1
4172,7352,11/1/2010,2,2
4173,7352,11/1/2010,3,2
4174,7352,11/1/2010,2,1
4175,7352,11/1/2010,4,47
4176,7352,11/1/2010,6,1
4177,8808,11/1/2010,1,2
4178,8808,11/1/2010,6,2
4179,8808,11/1/2010,6,3
4180,8808,11/1/2010,3,3
4181,8808,11/1/2010,4,199
4182,8808,11/1/2010,3,1
4183,3878,11/1/2010,6,2
4184,3878,11/1/2010,5,179
4185,3878,11/1/2010,3,3
4186,3878,11/1/2010,4,47
4187,3878,11/1/2010,3,2
4188,3878,11/1/2010,6,1
4189,4071,11/1/2010,6,2
4190,4071,11/1/2010,6,3
4191,4071,11/1/2010,3,1
4192,4071,11/1/2010,2,1
4193,4071,11/1/2010,1,2
4194,4071,11/1/2010,3,3
4195,9355,11/1/2010,6,2
4196,9355,11/1/2010,4,16
4197,9355,11/1/2010,4,16
4198,9355,11/1/2010,5,179
4199,9355,11/1/2010,4,47
4200,9355,11/1/2010,3,2
4201,8406,11/1/2010,1,2
4202,8406,11/1/2010,1,2
4203,8406,11/1/2010,5,180
4204,8406,11/1/2010,1,1
4205,8406,11/1/2010,3,1
4206,8406,11/1/2010,6,1
4207,5444,11/1/2010,5,176
4208,5444,11/1/2010,1,2
4209,5444,11/1/2010,3,1
4210,5444,11/1/2010,5,176
4211,5444,11/1/2010,3,1
4212,5444,11/1/2010,6,3
4213,7876,11/1/2010,4,200
4214,7876,11/1/2010,6,2
4215,7876,11/1/2010,5,180
4216,7876,11/1/2010,1,2
4217,7876,11/1/2010,6,1
4218,7876,11/1/2010,2,2
4219,5528,11/1/2010,4,47
4220,5528,11/1/2010,5,176
4221,5528,11/1/2010,1,1
4222,5528,11/1/2010,5,180
4223,5528,11/1/2010,2,1
4224,5528,11/1/2010,3,3
4225,6430,11/1/2010,3,2
4226,6430,11/1/2010,5,173
4227,6430,11/1/2010,4,47
4228,6430,11/1/2010,6,1
4229,6430,11/1/2010,3,3
4230,6430,11/1/2010,4,47
4231,8395,11/1/2010,5,177
4232,8395,11/1/2010,4,47
4233,8395,11/1/2010,3,1
4234,8395,11/1/2010,4,16
4235,8395,11/1/2010,4,16
4236,8395,11/1/2010,4,47
4237,4311,11/1/2010,6,3
4238,4311,11/1/2010,1,3
4239,4311,11/1/2010,4,47
4240,4311,11/1/2010,2,1
4241,4311,11/1/2010,3,2
4242,4311,11/1/2010,5,177
4243,5471,11/1/2010,2,1
4244,5471,11/1/2010,4,16
4245,5471,11/1/2010,6,3
4246,5471,11/1/2010,6,2
4247,5471,11/1/2010,2,3
4248,5471,11/1/2010,4,200
4249,7744,11/1/2010,6,1
4250,7744,11/1/2010,6,1
4251,7744,11/1/2010,6,2
4252,7744,11/1/2010,5,182
4253,7744,11/1/2010,1,3
4254,7744,11/1/2010,5,178
4255,4339,11/1/2010,1,2
4256,4339,11/1/2010,4,47
4257,4339,11/1/2010,6,3
4258,4339,11/1/2010,4,47
4259,4339,11/1/2010,6,2
4260,4339,11/1/2010,5,174
4261,9219,11/2/2010,5,178
4262,9219,11/2/2010,4,47
4263,9219,11/2/2010,2,2
4264,9219,11/2/2010,2,1
4265,9219,11/2/2010,2,3
4266,9219,11/2/2010,6,3
4267,7366,11/2/2010,1,1
4268,7366,11/2/2010,5,182
4269,7366,11/2/2010,2,3
4270,7366,11/2/2010,1,2
4271,7366,11/2/2010,1,3
4272,7366,11/2/2010,4,16
4273,4182,11/2/2010,2,3
4274,4182,11/2/2010,3,3
4275,4182,11/2/2010,4,200
4276,4182,11/2/2010,2,2
4277,4182,11/2/2010,5,175
4278,4182,11/2/2010,5,175
4279,8483,11/2/2010,1,2
4280,8483,11/2/2010,5,183
4281,8483,11/2/2010,3,2
4282,8483,11/2/2010,1,1
4283,8483,11/2/2010,2,2
4284,8483,11/2/2010,1,2
4285,4007,11/2/2010,5,175
4286,4007,11/2/2010,1,1
4287,4007,11/2/2010,1,1
4288,4007,11/2/2010,5,175
4289,4007,11/2/2010,3,1
4290,4007,11/2/2010,2,1
4291,7663,11/2/2010,4,47
4292,7663,11/2/2010,2,1
4293,7663,11/2/2010,6,1
4294,7663,11/2/2010,5,183
4295,7663,11/2/2010,2,2
4296,7663,11/2/2010,5,183
4297,3224,11/3/2010,3,2
4298,3224,11/3/2010,6,1
4299,3224,11/3/2010,4,200
4300,3224,11/3/2010,3,2
4301,3224,11/3/2010,2,2
4302,3224,11/3/2010,6,1
4303,4276,11/3/2010,5,176
4304,4276,11/3/2010,1,2
4305,4276,11/3/2010,2,3
4306,4276,11/3/2010,2,1
4307,4276,11/3/2010,5,180
4308,4276,11/3/2010,6,1
4309,7653,11/3/2010,2,3
4310,7653,11/3/2010,4,201
4311,7653,11/3/2010,1,2
4312,7653,11/3/2010,2,1
4313,7653,11/3/2010,4,47
4314,7653,11/3/2010,2,3
4315,9161,11/3/2010,1,1
4316,9161,11/3/2010,1,2
4317,9161,11/3/2010,5,184
4318,9161,11/3/2010,5,184
4319,9161,11/3/2010,3,1
4320,9161,11/3/2010,3,3
4321,3080,11/3/2010,4,47
4322,3080,11/3/2010,4,201
4323,3080,11/3/2010,6,2
4324,3080,11/3/2010,5,184
4325,3080,11/3/2010,1,2
4326,3080,11/3/2010,4,47
4327,3081,11/3/2010,6,3
4328,3081,11/3/2010,3,2
4329,3081,11/3/2010,6,1
4330,3081,11/3/2010,5,181
4331,3081,11/3/2010,3,3
4332,3081,11/3/2010,2,2
4333,8037,11/3/2010,1,1
4334,8037,11/3/2010,2,3
4335,8037,11/3/2010,3,3
4336,8037,11/3/2010,3,1
4337,8037,11/3/2010,4,47
4338,8037,11/3/2010,4,201
4339,4695,11/3/2010,3,2
4340,4695,11/3/2010,4,16
4341,4695,11/3/2010,2,3
4342,4695,11/3/2010,5,177
4343,4695,11/3/2010,3,3
4344,4695,11/3/2010,1,2
4345,7632,11/3/2010,4,201
4346,7632,11/3/2010,1,2
4347,7632,11/3/2010,1,1
4348,7632,11/3/2010,3,3
4349,7632,11/3/2010,6,3
4350,7632,11/3/2010,1,1
4351,4632,11/3/2010,6,3
4352,4632,11/3/2010,3,1
4353,4632,11/3/2010,6,3
4354,4632,11/3/2010,3,3
4355,4632,11/3/2010,2,1
4356,4632,11/3/2010,6,1
4357,9914,11/3/2010,6,3
4358,9914,11/3/2010,6,2
4359,9914,11/3/2010,1,2
4360,9914,11/3/2010,4,201
4361,9914,11/3/2010,5,182
4362,9914,11/3/2010,2,1
4363,3617,11/3/2010,5,186
4364,3617,11/3/2010,3,3
4365,3617,11/3/2010,2,3
4366,3617,11/3/2010,4,47
4367,3617,11/3/2010,3,3
4368,3617,11/3/2010,3,3
4369,3978,11/3/2010,1,2
4370,3978,11/3/2010,5,182
4371,3978,11/3/2010,2,2
4372,3978,11/3/2010,3,2
4373,3978,11/3/2010,3,3
4374,3978,11/3/2010,5,186
4375,5377,11/3/2010,6,1
4376,5377,11/3/2010,2,2
4377,5377,11/3/2010,6,1
4378,5377,11/3/2010,2,3
4379,5377,11/3/2010,2,3
4380,5377,11/3/2010,1,3
4381,8084,11/3/2010,3,3
4382,8084,11/3/2010,1,1
4383,8084,11/3/2010,2,2
4384,8084,11/3/2010,4,47
4385,8084,11/3/2010,5,183
4386,8084,11/3/2010,2,3
4387,6070,11/3/2010,4,16
4388,6070,11/3/2010,1,3
4389,6070,11/3/2010,6,2
4390,6070,11/3/2010,1,1
4391,6070,11/3/2010,3,3
4392,6070,11/3/2010,2,3
4393,8967,11/3/2010,5,179
4394,8967,11/3/2010,1,1
4395,8967,11/3/2010,1,1
4396,8967,11/3/2010,6,2
4397,8967,11/3/2010,5,183
4398,8967,11/3/2010,5,187
4399,7907,11/4/2010,1,3
4400,7907,11/4/2010,4,47
4401,7907,11/4/2010,4,202
4402,7907,11/4/2010,3,2
4403,7907,11/4/2010,3,1
4404,7907,11/4/2010,6,1
4405,4234,11/4/2010,1,2
4406,4234,11/4/2010,5,180
4407,4234,11/4/2010,3,1
4408,4234,11/4/2010,3,1
4409,4234,11/4/2010,6,2
4410,4234,11/4/2010,6,2
4411,7610,11/4/2010,3,2
4412,7610,11/4/2010,6,3
4413,7610,11/4/2010,1,2
4414,7610,11/4/2010,2,1
4415,7610,11/4/2010,3,3
4416,7610,11/4/2010,3,2
4417,9301,11/4/2010,5,188
4418,9301,11/4/2010,2,1
4419,9301,11/4/2010,4,202
4420,9301,11/4/2010,2,1
4421,9301,11/4/2010,1,3
4422,9301,11/4/2010,4,16
4423,9405,11/4/2010,1,3
4424,9405,11/4/2010,2,1
4425,9405,11/4/2010,3,3
4426,9405,11/4/2010,5,185
4427,9405,11/4/2010,4,202
4428,9405,11/4/2010,3,1
4429,6556,11/4/2010,5,181
4430,6556,11/4/2010,4,202
4431,6556,11/4/2010,5,189
4432,6556,11/4/2010,1,2
4433,6556,11/4/2010,3,2
4434,6556,11/4/2010,4,47
4435,3075,11/4/2010,5,185
4436,3075,11/4/2010,4,16
4437,3075,11/4/2010,1,3
4438,3075,11/4/2010,1,1
4439,3075,11/4/2010,5,181
4440,3075,11/4/2010,5,185
4441,5447,11/4/2010,6,2
4442,5447,11/4/2010,3,1
4443,5447,11/4/2010,4,202
4444,5447,11/4/2010,5,189
4445,5447,11/4/2010,5,185
4446,5447,11/4/2010,4,202
4447,3741,11/4/2010,3,3
4448,3741,11/4/2010,1,1
4449,3741,11/4/2010,1,3
4450,3741,11/4/2010,1,1
4451,3741,11/4/2010,2,2
4452,3741,11/4/2010,6,1
4453,6319,11/4/2010,2,3
4454,6319,11/4/2010,6,1
4455,6319,11/4/2010,3,2
4456,6319,11/4/2010,1,1
4457,6319,11/4/2010,6,1
4458,6319,11/4/2010,2,1
4459,8883,11/4/2010,6,1
4460,8883,11/4/2010,4,16
4461,8883,11/4/2010,3,1
4462,8883,11/4/2010,2,1
4463,8883,11/4/2010,5,182
4464,8883,11/4/2010,5,182
4465,3895,11/4/2010,4,202
4466,3895,11/4/2010,4,47
4467,3895,11/4/2010,3,3
4468,3895,11/4/2010,2,3
4469,3895,11/4/2010,6,2
4470,3895,11/4/2010,3,3
4471,7297,11/5/2010,5,182
4472,7297,11/5/2010,2,2
4473,7297,11/5/2010,4,16
4474,7297,11/5/2010,3,3
4475,7297,11/5/2010,4,47
4476,7297,11/5/2010,4,202
4477,4765,11/5/2010,3,3
4478,4765,11/5/2010,5,183
4479,4765,11/5/2010,2,1
4480,4765,11/5/2010,5,187
4481,4765,11/5/2010,2,1
4482,4765,11/5/2010,1,2
4483,8688,11/5/2010,5,183
4484,8688,11/5/2010,6,3
4485,8688,11/5/2010,2,3
4486,8688,11/5/2010,2,1
4487,8688,11/5/2010,2,3
4488,8688,11/5/2010,2,2
4489,6039,11/5/2010,6,1
4490,6039,11/5/2010,5,191
4491,6039,11/5/2010,4,47
4492,6039,11/5/2010,1,3
4493,6039,11/5/2010,3,3
4494,6039,11/5/2010,5,183
4495,8418,11/5/2010,5,191
4496,8418,11/5/2010,6,3
4497,8418,11/5/2010,1,2
4498,8418,11/5/2010,2,3
