OrderID,MemNumber,ServiceDate,ServiceID,NoInParty
4499,8418,11/5/2010,1,1
4500,8418,11/5/2010,6,1
4501,7374,11/5/2010,5,184
4502,7374,11/5/2010,6,2
4503,7374,11/5/2010,5,184
4504,7374,11/5/2010,5,192
4505,7374,11/5/2010,1,2
4506,7374,11/5/2010,6,1
4507,6737,11/5/2010,6,1
4508,6737,11/5/2010,4,16
4509,6737,11/5/2010,6,1
4510,6737,11/5/2010,3,3
4511,6737,11/5/2010,5,188
4512,6737,11/5/2010,1,2
4513,8924,11/5/2010,3,1
4514,8924,11/5/2010,2,1
4515,8924,11/5/2010,2,1
4516,8924,11/5/2010,1,3
4517,8924,11/5/2010,4,16
4518,8924,11/5/2010,5,184
4519,7536,11/5/2010,5,192
4520,7536,11/5/2010,5,188
4521,7536,11/5/2010,3,3
4522,7536,11/5/2010,1,1
4523,7536,11/5/2010,2,1
4524,7536,11/5/2010,5,192
4525,5083,11/5/2010,2,2
4526,5083,11/5/2010,4,47
4527,5083,11/5/2010,1,1
4528,5083,11/5/2010,6,3
4529,5083,11/5/2010,5,189
4530,5083,11/5/2010,6,2
4531,9144,11/5/2010,1,3
4532,9144,11/5/2010,3,2
4533,9144,11/5/2010,4,203
4534,9144,11/5/2010,2,2
4535,9144,11/5/2010,4,203
4536,9144,11/5/2010,6,1
4537,3630,11/6/2010,3,2
4538,3630,11/6/2010,6,3
4539,3630,11/6/2010,5,189
4540,3630,11/6/2010,6,3
4541,3630,11/6/2010,2,1
4542,3630,11/6/2010,4,47
4543,8838,11/6/2010,6,3
4544,8838,11/6/2010,4,203
4545,8838,11/6/2010,6,1
4546,8838,11/6/2010,3,2
4547,8838,11/6/2010,4,47
4548,8838,11/6/2010,5,185
4549,4214,11/6/2010,6,3
4550,4214,11/6/2010,6,1
4551,4214,11/6/2010,1,3
4552,4214,11/6/2010,4,47
4553,4214,11/6/2010,3,1
4554,4214,11/6/2010,5,194
4555,6651,11/6/2010,5,194
4556,6651,11/6/2010,1,3
4557,6651,11/6/2010,6,3
4558,6651,11/6/2010,4,47
4559,6651,11/6/2010,1,1
4560,6651,11/6/2010,2,1
4561,3596,11/6/2010,1,3
4562,3596,11/6/2010,5,186
4563,3596,11/6/2010,2,3
4564,3596,11/6/2010,6,1
4565,3596,11/6/2010,5,190
4566,3596,11/6/2010,6,2
4567,6678,11/6/2010,6,1
4568,6678,11/6/2010,6,3
4569,6678,11/6/2010,3,2
4570,6678,11/6/2010,2,3
4571,6678,11/6/2010,5,190
4572,6678,11/6/2010,2,3
4573,8134,11/6/2010,5,186
4574,8134,11/6/2010,5,190
4575,8134,11/6/2010,3,2
4576,8134,11/6/2010,3,2
4577,8134,11/6/2010,2,1
4578,8134,11/6/2010,6,2
4579,3942,11/6/2010,5,187
4580,3942,11/6/2010,3,3
4581,3942,11/6/2010,2,1
4582,3942,11/6/2010,5,187
4583,3942,11/6/2010,3,3
4584,3942,11/6/2010,3,3
4585,7152,11/6/2010,3,3
4586,7152,11/6/2010,5,187
4587,7152,11/6/2010,6,2
4588,7152,11/6/2010,3,3
4589,7152,11/6/2010,5,191
4590,7152,11/6/2010,4,16
4591,8486,11/6/2010,3,1
4592,8486,11/6/2010,2,2
4593,8486,11/6/2010,5,191
4594,8486,11/6/2010,4,47
4595,8486,11/6/2010,6,3
4596,8486,11/6/2010,2,3
4597,4836,11/6/2010,6,1
4598,4836,11/6/2010,2,2
4599,4836,11/6/2010,3,2
4600,4836,11/6/2010,3,1
4601,4836,11/6/2010,2,1
4602,4836,11/6/2010,5,188
4603,8541,11/6/2010,6,2
4604,8541,11/6/2010,6,2
4605,8541,11/6/2010,1,1
4606,8541,11/6/2010,2,1
4607,8541,11/6/2010,3,3
4608,8541,11/6/2010,3,3
4609,3780,11/6/2010,4,47
4610,3780,11/6/2010,4,47
4611,3780,11/6/2010,3,2
4612,3780,11/6/2010,5,188
4613,3780,11/6/2010,3,3
4614,3780,11/6/2010,3,1
4615,3228,11/6/2010,6,2
4616,3228,11/6/2010,2,1
4617,3228,11/6/2010,3,1
4618,3228,11/6/2010,6,2
4619,3228,11/6/2010,3,1
4620,3228,11/6/2010,5,196
4621,7650,11/6/2010,2,2
4622,7650,11/6/2010,2,2
4623,7650,11/6/2010,5,192
4624,7650,11/6/2010,6,3
4625,7650,11/6/2010,3,3
4626,7650,11/6/2010,4,204
4627,3534,11/7/2010,3,1
4628,3534,11/7/2010,2,3
4629,3534,11/7/2010,1,2
4630,3534,11/7/2010,6,2
4631,3534,11/7/2010,3,3
4632,3534,11/7/2010,1,1
4633,8981,11/7/2010,1,1
4634,8981,11/7/2010,3,2
4635,8981,11/7/2010,1,2
4636,8981,11/7/2010,2,1
4637,8981,11/7/2010,6,3
4638,8981,11/7/2010,2,1
4639,6938,11/7/2010,2,1
4640,6938,11/7/2010,4,16
4641,6938,11/7/2010,4,47
4642,6938,11/7/2010,3,1
4643,6938,11/7/2010,5,197
4644,6938,11/7/2010,1,3
4645,9506,11/7/2010,2,3
4646,9506,11/7/2010,3,1
4647,9506,11/7/2010,4,16
4648,9506,11/7/2010,2,2
4649,9506,11/7/2010,5,193
4650,9506,11/7/2010,6,3
4651,3905,11/7/2010,5,190
4652,3905,11/7/2010,6,1
4653,3905,11/7/2010,6,2
4654,3905,11/7/2010,3,1
4655,3905,11/7/2010,4,47
4656,3905,11/7/2010,1,1
4657,8301,11/7/2010,6,1
4658,8301,11/7/2010,6,2
4659,8301,11/7/2010,2,2
4660,8301,11/7/2010,2,1
4661,8301,11/7/2010,3,2
4662,8301,11/7/2010,3,1
4663,3282,11/7/2010,1,1
4664,3282,11/7/2010,2,3
4665,3282,11/7/2010,5,198
4666,3282,11/7/2010,1,2
4667,3282,11/7/2010,6,1
4668,3282,11/7/2010,1,2
4669,7489,11/7/2010,2,2
4670,7489,11/7/2010,3,1
4671,7489,11/7/2010,4,16
4672,7489,11/7/2010,2,3
4673,7489,11/7/2010,4,47
4674,7489,11/7/2010,4,16
4675,8623,11/7/2010,4,204
4676,8623,11/7/2010,2,2
4677,8623,11/7/2010,6,3
4678,8623,11/7/2010,2,2
4679,8623,11/7/2010,5,195
4680,8623,11/7/2010,2,3
4681,7336,11/8/2010,4,47
4682,7336,11/8/2010,2,2
4683,7336,11/8/2010,5,199
4684,7336,11/8/2010,6,1
4685,7336,11/8/2010,4,16
4686,7336,11/8/2010,2,1
4687,8816,11/8/2010,6,3
4688,8816,11/8/2010,3,2
4689,8816,11/8/2010,5,195
4690,8816,11/8/2010,1,1
4691,8816,11/8/2010,4,204
4692,8816,11/8/2010,6,2
4693,8848,11/8/2010,5,195
4694,8848,11/8/2010,4,16
4695,8848,11/8/2010,5,199
4696,8848,11/8/2010,6,3
4697,8848,11/8/2010,4,16
4698,8848,11/8/2010,5,199
4699,6999,11/8/2010,5,199
4700,6999,11/8/2010,3,3
4701,6999,11/8/2010,2,2
4702,6999,11/8/2010,1,3
4703,6999,11/8/2010,2,3
4704,6999,11/8/2010,4,47
4705,8461,11/8/2010,4,47
4706,8461,11/8/2010,3,1
4707,8461,11/8/2010,2,3
4708,8461,11/8/2010,6,3
4709,8461,11/8/2010,6,2
4710,8461,11/8/2010,2,1
4711,6063,11/8/2010,1,1
4712,6063,11/8/2010,6,1
4713,6063,11/8/2010,5,200
4714,6063,11/8/2010,2,1
4715,6063,11/8/2010,5,192
4716,6063,11/8/2010,2,3
4717,7259,11/8/2010,2,1
4718,7259,11/8/2010,5,200
4719,7259,11/8/2010,1,3
4720,7259,11/8/2010,4,205
4721,7259,11/8/2010,6,2
4722,7259,11/8/2010,6,2
4723,7359,11/8/2010,2,1
4724,7359,11/8/2010,2,3
4725,7359,11/8/2010,5,193
4726,7359,11/8/2010,3,3
4727,7359,11/8/2010,1,3
4728,7359,11/8/2010,3,3
4729,5181,11/8/2010,1,1
4730,5181,11/8/2010,4,47
4731,5181,11/8/2010,3,1
4732,5181,11/8/2010,6,1
4733,5181,11/8/2010,5,193
4734,5181,11/8/2010,4,205
4735,7561,11/8/2010,5,197
4736,7561,11/8/2010,1,2
4737,7561,11/8/2010,5,201
4738,7561,11/8/2010,2,1
4739,7561,11/8/2010,2,1
4740,7561,11/8/2010,5,197
4741,7504,11/8/2010,4,205
4742,7504,11/8/2010,4,205
4743,7504,11/8/2010,4,47
4744,7504,11/8/2010,1,2
4745,7504,11/8/2010,3,1
4746,7504,11/8/2010,4,47
4747,2992,11/8/2010,3,3
4748,2992,11/8/2010,5,201
4749,2992,11/8/2010,6,3
4750,2992,11/8/2010,5,194
4751,2992,11/8/2010,3,2
4752,2992,11/8/2010,4,47
4753,6839,11/8/2010,4,47
4754,6839,11/8/2010,4,205
4755,6839,11/8/2010,6,2
4756,6839,11/8/2010,2,1
4757,6839,11/8/2010,1,3
4758,6839,11/8/2010,4,205
4759,5844,11/8/2010,4,16
4760,5844,11/8/2010,5,202
4761,5844,11/8/2010,5,202
4762,5844,11/8/2010,6,1
4763,5844,11/8/2010,2,1
4764,5844,11/8/2010,2,2
4765,5820,11/8/2010,5,198
4766,5820,11/8/2010,4,16
4767,5820,11/8/2010,6,1
4768,5820,11/8/2010,5,198
4769,5820,11/8/2010,5,202
4770,5820,11/8/2010,6,1
4771,6448,11/8/2010,1,1
4772,6448,11/8/2010,6,3
4773,6448,11/8/2010,3,1
4774,6448,11/8/2010,2,2
4775,6448,11/8/2010,1,2
4776,6448,11/8/2010,5,203
4777,4868,11/8/2010,1,3
4778,4868,11/8/2010,3,3
4779,4868,11/8/2010,5,199
4780,4868,11/8/2010,2,2
4781,4868,11/8/2010,4,205
4782,4868,11/8/2010,5,199
4783,8878,11/9/2010,4,47
4784,8878,11/9/2010,5,195
4785,8878,11/9/2010,5,195
4786,8878,11/9/2010,6,1
4787,8878,11/9/2010,6,3
4788,8878,11/9/2010,3,2
4789,7458,11/9/2010,2,2
4790,7458,11/9/2010,4,205
4791,7458,11/9/2010,1,1
4792,7458,11/9/2010,5,203
4793,7458,11/9/2010,2,3
4794,7458,11/9/2010,6,1
4795,5609,11/9/2010,5,203
4796,5609,11/9/2010,2,1
4797,5609,11/9/2010,3,3
4798,5609,11/9/2010,2,3
4799,5609,11/9/2010,1,2
4800,5609,11/9/2010,6,3
4801,7548,11/9/2010,5,200
4802,7548,11/9/2010,5,200
4803,7548,11/9/2010,3,1
4804,7548,11/9/2010,1,1
4805,7548,11/9/2010,4,47
4806,7548,11/9/2010,4,206
4807,9933,11/9/2010,6,1
4808,9933,11/9/2010,5,196
4809,9933,11/9/2010,5,204
4810,9933,11/9/2010,4,47
4811,9933,11/9/2010,3,3
4812,9933,11/9/2010,5,196
4813,3053,11/9/2010,5,200
4814,3053,11/9/2010,5,196
4815,3053,11/9/2010,4,47
4816,3053,11/9/2010,3,1
4817,3053,11/9/2010,6,2
4818,3053,11/9/2010,6,1
4819,4323,11/9/2010,1,1
4820,4323,11/9/2010,1,1
4821,4323,11/9/2010,5,196
4822,4323,11/9/2010,5,204
4823,4323,11/9/2010,4,206
4824,4323,11/9/2010,5,196
4825,6005,11/9/2010,1,3
4826,6005,11/9/2010,1,1
4827,6005,11/9/2010,1,1
4828,6005,11/9/2010,3,1
4829,6005,11/9/2010,6,3
4830,6005,11/9/2010,1,2
4831,3865,11/9/2010,3,1
4832,3865,11/9/2010,5,197
4833,3865,11/9/2010,4,47
4834,3865,11/9/2010,6,2
4835,3865,11/9/2010,3,2
4836,3865,11/9/2010,6,3
4837,8171,11/9/2010,6,1
4838,8171,11/9/2010,1,1
4839,8171,11/9/2010,1,1
4840,8171,11/9/2010,2,1
4841,8171,11/9/2010,3,3
4842,8171,11/9/2010,5,201
4843,5879,11/9/2010,4,206
4844,5879,11/9/2010,6,1
4845,5879,11/9/2010,2,3
4846,5879,11/9/2010,3,2
4847,5879,11/9/2010,6,2
4848,5879,11/9/2010,1,1
4849,8600,11/9/2010,1,3
4850,8600,11/9/2010,6,3
4851,8600,11/9/2010,1,1
4852,8600,11/9/2010,4,206
4853,8600,11/9/2010,1,3
4854,8600,11/9/2010,5,206
4855,6152,11/9/2010,3,2
4856,6152,11/9/2010,4,16
4857,6152,11/9/2010,1,2
4858,6152,11/9/2010,2,1
4859,6152,11/9/2010,3,2
4860,6152,11/9/2010,4,47
4861,5264,11/9/2010,2,1
4862,5264,11/9/2010,1,3
4863,5264,11/9/2010,2,1
4864,5264,11/9/2010,5,198
4865,5264,11/9/2010,5,202
4866,5264,11/9/2010,6,3
4867,7662,11/9/2010,6,1
4868,7662,11/9/2010,3,1
4869,7662,11/9/2010,1,2
4870,7662,11/9/2010,2,2
4871,7662,11/9/2010,5,206
4872,7662,11/9/2010,5,202
4873,7098,11/10/2010,3,2
4874,7098,11/10/2010,6,2
4875,7098,11/10/2010,5,207
4876,7098,11/10/2010,3,2
4877,7098,11/10/2010,2,2
4878,7098,11/10/2010,5,207
4879,8474,11/10/2010,4,16
4880,8474,11/10/2010,3,3
4881,8474,11/10/2010,4,16
4882,8474,11/10/2010,3,1
4883,8474,11/10/2010,6,1
4884,8474,11/10/2010,5,203
4885,6284,11/10/2010,2,1
4886,6284,11/10/2010,5,207
4887,6284,11/10/2010,1,1
4888,6284,11/10/2010,2,3
4889,6284,11/10/2010,6,1
4890,6284,11/10/2010,2,1
4891,5522,11/10/2010,1,2
4892,5522,11/10/2010,4,16
4893,5522,11/10/2010,1,3
4894,5522,11/10/2010,4,16
4895,5522,11/10/2010,3,3
4896,5522,11/10/2010,1,2
4897,9236,11/10/2010,1,1
4898,9236,11/10/2010,4,16
4899,9236,11/10/2010,1,1
4900,9236,11/10/2010,4,47
4901,9236,11/10/2010,2,1
4902,9236,11/10/2010,5,204
4903,8611,11/10/2010,6,1
4904,8611,11/10/2010,2,2
4905,8611,11/10/2010,4,207
4906,8611,11/10/2010,6,3
4907,8611,11/10/2010,5,204
4908,8611,11/10/2010,4,16
4909,8213,11/10/2010,6,1
4910,8213,11/10/2010,1,3
4911,8213,11/10/2010,6,3
4912,8213,11/10/2010,4,16
4913,8213,11/10/2010,3,3
4914,8213,11/10/2010,5,200
4915,4461,11/10/2010,6,2
4916,4461,11/10/2010,2,1
4917,4461,11/10/2010,3,2
4918,4461,11/10/2010,3,2
4919,4461,11/10/2010,3,1
4920,4461,11/10/2010,5,208
4921,9584,11/10/2010,6,2
4922,9584,11/10/2010,6,1
4923,9584,11/10/2010,6,3
4924,9584,11/10/2010,4,16
4925,9584,11/10/2010,6,3
4926,9584,11/10/2010,1,1
4927,4405,11/11/2010,3,1
4928,4405,11/11/2010,3,2
4929,4405,11/11/2010,6,1
4930,4405,11/11/2010,6,1
4931,4405,11/11/2010,3,2
4932,4405,11/11/2010,5,205
4933,5899,11/11/2010,3,2
4934,5899,11/11/2010,4,16
4935,5899,11/11/2010,6,2
4936,5899,11/11/2010,5,201
4937,5899,11/11/2010,4,16
4938,5899,11/11/2010,5,209
4939,5590,11/11/2010,1,2
4940,5590,11/11/2010,5,209
4941,5590,11/11/2010,2,1
4942,5590,11/11/2010,4,16
4943,5590,11/11/2010,6,3
4944,5590,11/11/2010,4,47
4945,9465,11/11/2010,1,2
4946,9465,11/11/2010,6,3
4947,9465,11/11/2010,4,207
4948,9465,11/11/2010,2,3
4949,9465,11/11/2010,3,1
4950,9465,11/11/2010,2,3
4951,8217,11/11/2010,5,206
4952,8217,11/11/2010,1,1
4953,8217,11/11/2010,3,3
4954,8217,11/11/2010,3,3
4955,8217,11/11/2010,4,16
4956,8217,11/11/2010,5,210
4957,6779,11/11/2010,5,206
4958,6779,11/11/2010,4,207
4959,6779,11/11/2010,3,3
4960,6779,11/11/2010,6,1
4961,6779,11/11/2010,3,1
4962,6779,11/11/2010,3,2
4963,6575,11/11/2010,4,47
4964,6575,11/11/2010,6,2
4965,6575,11/11/2010,2,1
4966,6575,11/11/2010,4,207
4967,6575,11/11/2010,1,3
4968,6575,11/11/2010,5,206
4969,8809,11/11/2010,2,3
4970,8809,11/11/2010,5,206
4971,8809,11/11/2010,6,2
4972,8809,11/11/2010,1,3
4973,8809,11/11/2010,1,3
4974,8809,11/11/2010,3,1
4975,7853,11/11/2010,1,3
4976,7853,11/11/2010,5,207
4977,7853,11/11/2010,3,3
4978,7853,11/11/2010,5,211
4979,7853,11/11/2010,6,2
4980,7853,11/11/2010,2,1
4981,9663,11/11/2010,2,3
4982,9663,11/11/2010,1,3
4983,9663,11/11/2010,6,2
4984,9663,11/11/2010,5,203
4985,9663,11/11/2010,4,47
4986,9663,11/11/2010,3,3
4987,7063,11/11/2010,5,203
4988,7063,11/11/2010,6,1
4989,7063,11/11/2010,4,16
4990,7063,11/11/2010,3,2
4991,7063,11/11/2010,5,207
4992,7063,11/11/2010,4,16
4993,8304,11/11/2010,3,2
4994,8304,11/11/2010,5,211
4995,8304,11/11/2010,4,207
4996,8304,11/11/2010,2,1
4997,8304,11/11/2010,2,3
4998,8304,11/11/2010,3,3
4999,6108,11/11/2010,3,1
